movie_id,subtitle_id,movie_name,release_year,decade,context,lexicon_word_list
2298,2626801,Rapture-Palooza,2013-06-07,2010.0,"[2473.137 - 2475.447] Can I borrow the truck, Dad?
[2475.505 - 2476.677] Yeah. What for?
[2477.641 - 2479.382] To take Lindsey to The Beast's.
[2480.244 - 2481.985] Yeah. She's going with him.
[2487.016 - 2488.724] Ben!
[2493.657 - 2495.068] I'm so proud of you.
[2495.826 - 2499.17] I'm so relieved.
I'm so relieved she is going to fuck him.
[2499.929 - 2501.34] - Yeah.
- Good for her.
[2502.532 - 2505.48] So, what's all this?
[2507.67 - 2509.708] The thing is, he's demanding a dowry.
[2510.139 - 2511.88] - A dowry?
- Yeah, isn't that weird?",['proud']
2298,2627321,Rapture-Palooza,2013-06-07,2010.0,"[4165.226 - 4167.467] You're sorry. I forgive you.
[4167.729 - 4168.935] It's kind of what I do.
[4169.765 - 4170.903] It's all good.
[4171.0 - 4174.913] We will just start over. It's no big deal.
It's not like I spent a lot of time on this.
[4175.003 - 4177.244] Only 4,000 fucking years!
[4177.773 - 4179.081] You proud of yourselves?
[4179.44 - 4181.386] You pathetic little shits.
[4182.778 - 4184.519] Fuck you, dude!
[4185.381 - 4187.019] Don't, no.
[4187.75 - 4189.661] You don't have to be so mean. I'm sorry,
[4189.717 - 4192.255] but you don't have to be so mean.",['proud']
2299,2627565,A Beginner's Guide to Endings,2010-09-17,2010.0,"[253.149 - 256.096] Everyone calls him Juicebox
because, well...
[256.752 - 259.096] ...I wouldn’t call a kid slow, but...
[260.423 - 262.096] ___well, he's got a big heart
[262.925 - 264.632] Goldie forgave me for Champagne.
[264.761 - 266.831] But you know what they say;
[266.963 - 269.136] fool me once, shame on you.
[269.266 - 271.939] Fool me twice, you're divorced.
[272.435 - 274.812] Sometimes life throws you a curve ball.
[275.605 - 277.949] A tiny, Vietnamese curve ball.
[279.276 - 282.951] After what became colorfully known
as the Saigon Incident,
[283.079 - 285.149] Goldie, quite understandably, left me.",['shame']
2299,2627652,A Beginner's Guide to Endings,2010-09-17,2010.0,"[577.105 - 578.676] we were supposed to bring presents.
[583.479 - 584.822] That's my watch.
[585.981 - 588.552] - Please don't make a big deal about this.
- That's my watch.
[588.684 - 592.222] - Do not make a big deal about it!
- Don't! Cal! Get the fuck off, Cal!!!
[592.355 - 594.698] - Hey, hey! Hey, hey, hey!
What's the matter with you?
[594.823 - 597.326] You should be ashamed of yourself,
throwin' punches like that!
[599.328 - 600.831] Snap the wrist.
[602.03 - 604.238] (rock music)
[620.85 - 623.352] I'm a crawler baby
[625.52 - 628.365] Well l crawl right after you
[630.86 - 633.703] I'm the crawler baby",['ashamed']
2299,2627720,A Beginner's Guide to Endings,2010-09-17,2010.0,"[814.11 - 816.02] I should've settled down
and been a better husband.
[816.144 - 819.388] Your mother was a good woman.
Juicy's, too.
[819.514 - 821.323] Even Soo Ling wasn't that bad.
[822.818 - 826.857] And, most of all, I should've led a life
that didn't end with a list of regrets.
[827.657 - 831.195] The fact is, the only thing
I don't regret is you boys,
[831.326 - 833.5] and I'm proud of you all.
[833.629 - 835.609] So let's get down to who gets what.
[835.73 - 837.21] - ""To Nuts,
[837.332 - 839.005] I leave my bar of silver.""
[839.134 - 840.943] - Remember to keep your chin up.
[841.504 - 843.847] There”s always a silver lining, boy-o.",['proud']
2299,2628792,A Beginner's Guide to Endings,2010-09-17,2010.0,"[4469.795 - 4472.969] - I'm in prime form!
- Juicy, you're O-2 against Todd!
[4475.134 - 4476.806] - You're just jealous.
- Ah...
[4478.636 - 4480.912] Just... Sit.
[4482.475 - 4483.976] (distant cheering)
[4484.476 - 4485.649] Listen to me.
[4486.311 - 4489.987] I have done a lot of things in my life
that I'm not proud of, okay?
[4490.114 - 4492.025] But recently certain things
have come to light...
[4492.15 - 4493.686] and I'm seeing things different.
[4493.819 - 4497.323] And I'm looking at my baby brother,
who I want to help and protect.
[4497.823 - 4501.497] And I hope to God you don't hate me
for what I did, but...
[4502.994 - 4504.439] ...I signed you up for this fight",['proud']
2300,2629139,Maniac,2012-12-26,2010.0,"[667.541 - 668.542] How are you feeling?
[669.585 - 671.961] - You don't have to be worried.
- I'm not worried.
[672.046 - 675.466] You're worried I'm gonna ruin Jed's trial,
and I'm not, okay?
[675.548 - 676.424] It's okay.
[676.509 - 680.679] I think you're going to tell the truth
and help him.
[681.846 - 683.139] It makes me proud.
[685.768 - 687.144] Can't I be proud?
[687.727 - 689.813] Yeah, you can. Sorry.
[694.567 - 695.567] By the way, has...
[697.404 - 698.404] anyone...
[699.197 - 703.869] approached you and tried to get you
to change your story about Jed?",['proud']
2301,2630306,A Common Man,2013-06-30,2010.0,"[4456.125 - 4461.667] I have been ordered to find out
you guys are real and not imposters.
[4463.167 - 4467.625] And to find if the police has not
hatched a conspiracy to fool us.
[4468.125 - 4469.167] That's why you will tell me...
[4469.25 - 4471.333] ...your name and your
initials one by one.
[4472.583 - 4474.875] No need to go into the details.
Just a hint will do.
[4476.75 - 4480.208] Ibrahim Khan. Mumbai 93. I am proud.
[4482.125 - 4485.292] Lqlak Ahmed.
Gujarat 2002. I am proud.
[4486.208 - 4490.333] Mohammad Zaheer.
Mumbai 2006. I am proud.
[4491.208 - 4494.333] Khursheed Lala. 92
to 2006. I am proud.
[4495.875 - 4497.792] Your initials are indeed wonderful.
[4498.875 - 4502.375] Arif, put the phone on
handset mode and give it to Khan.",['proud']
2301,2630501,A Common Man,2013-06-30,2010.0,"[5309.542 - 5314.458] No. I am not that
emotional and sentimental.
[5315.542 - 5324.208] I always knew what loss is.
I have seen my relatives die.
[5324.708 - 5329.417] But this is unacceptable.
[5332.5 - 5335.292] None of these b...
pardon my language...
[5336.333 - 5340.667] But none of these bastards
will decide when I should die.
[5342.875 - 5347.75] They are proud of '92
and '93 and of 2006.
[5349.583 - 5352.75] They are proud of Gujarat,
Mumbai, Delhi and Malegoan.
[5352.833 - 5355.833] I am proud of myself that
I am killing such people.
[5358.417 - 5360.125] I am not a saviour.
[5360.208 - 5362.208] And I am not doing this
for anyone else but myself.
[5364.458 - 5366.5] I only want that when my
child goes out he should...",['proud']
2302,2631744,Pacific Rim,2013-07-11,2010.0,"[5465.594 - 5466.796] Mr. Becket.
[5466.796 - 5469.365] Miss Mori.
[5470.667 - 5472.835] In all of my years fighting....
[5474.237 - 5479.675] I have never seen anything like that.
[5479.675 - 5481.911] Well done.
[5482.512 - 5484.579] Proud of you.
[5485.181 - 5487.216] Proud of us all.
[5487.216 - 5489.085] But....
[5489.686 - 5496.091] as harsh as it sounds,
there is no time to celebrate.
[5497.528 - 5500.563] We lost two crews.
[5501.164 - 5504.466] No time to grieve.",['proud']
2306,2635731,The Revisionaries,2012-04-21,2010.0,"[4064.55 - 4065.626] So there!
[4065.634 - 4066.701] These books?
[4066.768 - 4068.135] Oh, we don't want
to read these.
[4068.203 - 4069.136] My gosh!
[4069.204 - 4070.304] [thud]
[4070.372 - 4073.14] I am ashamed
of what we have done
[4073.208 - 4075.042] to the teachers
and to the students
[4075.11 - 4076.344] of this state.
[4076.411 - 4077.879] The Board is open
for the vote.
[4077.946 - 4080.848] We're voting on second reading
and final adoption
[4080.916 - 4083.451] of chapter 113,
sub-chapter 'C'...",['ashamed']
2308,2638560,Return of the Living Dead: Necropolis,2005-10-15,2000.0,"[4828.4 - 4830.3] <i>Details are still pending at this hour but</i>
[4830.3 - 4834.5] <i>HydraTech confirms manufacturing accident in the MRE div.</i>
[4834.5 - 4837.5] <i>has resulted in injuries and several fatalities.</i>
[4837.5 - 4842.0] <i>The situation is now under control and there is
no threat of the surrounding community.</i>
[4842.0 - 4846.3] <i>HydraTech press-secretary released the following statements</i>
[4846.3 - 4849.5] <i>While we grave with the victims families HydraTech is proud</i>
[4849.5 - 4852.0] <i>of our flawless record in environmental protection and</i>
[4852.0 - 4854.0] <i>and hazards ways disposal.</i>
[4854.0 - 4857.0] <i>We look forward to the future...</i>
[118.32 - 120.185] Five years.
[121.056 - 123.752] I remember when I
couldn't get five days.",['proud']
2309,2638614,Thanks for Sharing,2012-09-07,2010.0,"[319.655 - 322.783] All right, well, that wraps it up.
[322.992 - 324.459] Thanks for letting me share.
[326.194 - 327.184] Yeah.
[328.097 - 330.827] Thanks. I'm Mike,
gratefully recovering sex addict.
[330.9 - 332.162] - Hi, Mike.
- Hi, Mike.
[332.268 - 334.759] I'm proud of you, birthday boy.
[334.838 - 335.896] - Really proud.
- Thanks.
[336.005 - 337.666] And I'm proud to
be your sponsor.
[338.207 - 341.074] So, what's going on with me?
Let's see.
[341.978 - 345.846] Well, I'm grateful to be sober.
[347.75 - 352.187] Been taking some visual
drinks on the streets.",['proud']
2309,2638766,Thanks for Sharing,2012-09-07,2010.0,"[1097.436 - 1099.735] Hey, Friar Tuck.
What's going on?
[1100.373 - 1102.398] Friar Tuck is going on a date.
[1104.076 - 1106.409] - Yeah.
- Way to go!
[1106.512 - 1109.88] Well, so what are we talking?
Male, female or shemale?
[1109.948 - 1112.508] Hey, babe, you told
me to get out there.
[1113.486 - 1116.546] Well, I'm proud of you. That's
good news. That's good news.
[1116.656 - 1119.489] - You going to fellowship?
- No, I can't.
[1119.559 - 1123.017] I'm meeting up with my sponsee
to go over his first step.
[1123.095 - 1124.255] Who, Shecky Greene?
[1127.9 - 1130.836] So let's get started.
Got your book?
[1131.471 - 1135.304] Yeah, my book. So here's the deal.
I didn't really get to...",['proud']
2309,2639127,Thanks for Sharing,2012-09-07,2010.0,"[2606.82 - 2609.38] Sorry I've been a shitty son, Dad.
[2611.791 - 2616.195] Sorry for all the lying
and the stealing...
[2618.631 - 2620.496] The worry and all the bullshit.
[2622.001 - 2623.593] I don't...
[2625.538 - 2628.44] I don't want to disappoint you
anymore, Pop.
[2631.177 - 2633.145] I want you to be proud of me.
[2642.922 - 2644.22] Hey.
[2644.891 - 2646.484] Jesus, you're beautiful.
[2647.527 - 2649.428] What time is our reservation?
[2650.33 - 2652.06] About a half an hour.
[2652.899 - 2654.366] Plenty of time.",['proud']
2310,2640472,Killing Season,2013-07-12,2010.0,"[3011.603 - 3015.606] That's good,
'cause I know how much
you like to talk.
[3015.608 - 3019.409] Yeah. I know it hurts,
but it's okay.
Very superficial.
[3019.411 - 3021.512] Yeah, let me help you.
[3027.985 - 3029.619] (MOANING)
[3065.489 - 3068.425] Getting that removed. Risky.
[3068.427 - 3069.96] You proud of what you did?
[3071.396 - 3073.63] Or maybe
you don't want to forget.
[3073.632 - 3076.666] It's like with your shot.
[3076.668 - 3079.536] Sometimes things
become part of you,
[3079.539 - 3081.972] whether you want it to or not.
[3081.974 - 3088.746] Scorpions, Serbian death squad,
tried for war crimes
against Bosnian Muslims.",['proud']
2310,2640667,Killing Season,2013-07-12,2010.0,"[4298.989 - 4301.69] the children they butchered,
[4301.693 - 4304.127] women they raped, tortured.
[4306.462 - 4310.166] So we stripped them down,
burned their uniforms,
marched them up a hill
[4310.167 - 4315.07] in the middle of nowhere.
And we got to the top,
my men lined the prisoners up
[4315.073 - 4319.175] on their knees facing away.
[4319.176 - 4321.511] I joined up
to make my father proud,
[4321.512 - 4327.483] but when I told him,
he tried to talk me
out of it.
[4327.484 - 4329.185] ""Remember the elk,"" he said.
[4329.186 - 4332.788] ""Remember the look
in their eyes
at the end.
[4332.791 - 4335.591] ""You see that happen
to another man, doesn't
matter if he's a friend
[4335.592 - 4340.262] ""or an enemy.
you see that happen,
it changes you forever.""",['proud']
2311,2640781,A Field in England,2013-07-05,2010.0,"[200.8 - 202.344] Only shadows.
[282.439 - 284.11] I cannot hear!
[301.279 - 302.62] Oh!
[310.04 - 311.221] Please!
[371.279 - 372.879] Has he passed?
[373.279 - 374.519] Shame.
[374.92 - 378.182] Bit soft in the head but good with a pike.
[378.68 - 380.305] We should pray.
[381.639 - 383.72] - You got anything to eat?
- No, sir.
[384.12 - 386.826] Last thing I ate was a stoat.
[388.24 - 390.262] A Welsh one at that.",['shame']
2311,2641278,A Field in England,2013-07-05,2010.0,"[3220.239 - 3222.706] I am my own man.
[3223.159 - 3228.061] I am my own man. I am my own man.
[3228.639 - 3231.159] I am my own man!
[3231.559 - 3233.36] I am my own man.
[3233.76 - 3235.639] - Please, God.
- I am my own man!
[3236.039 - 3239.159] Save and deliver us, from the hands
of your enemies, abate their pride,
[3239.559 - 3243.28] assuage their malice, confound their devices,
that we, being armed with thy defence,
[3243.679 - 3247.679] shall be preserved from all perils,
to glorify thee, giver of all victory
[3248.079 - 3250.92] through the merit of thy son,
Jesus Christ, our Lord. Amen.
[3251.32 - 3256.63] I am my own man! I am my own man.
[3257.8 - 3260.44] I am my own man!",['pride']
2313,2642698,Love,2011-02-02,2010.0,"[464.292 - 466.077] I've been trying to get a hold
of Electra
[466.091 - 468.845] And I've been calling her, and,
[468.858 - 471.177] She hasn't been answering, I was
wondering
[471.192 - 472.444] If maybe she got a new phone?
[472.457 - 473.572] I won't tell you,
[473.586 - 476.244] you should be ashamed!
[476.257 - 477.778] You destroyed everything!
[477.793 - 478.858] Listen, can you please...
[478.862 - 479.911] You have destroyed my daughter,
[479.925 - 481.077] My only daughter!
[481.091 - 482.31] Can you please
just give me her number",['ashamed']
2313,2643658,Love,2011-02-02,2010.0,"[5457.738 - 5459.091] What if he was fucking your
girlfriend?
[5459.104 - 5460.757] I'm asking the questions here.
[5460.771 - 5463.304] I'm trying to make you see my
point.
[5464.337 - 5466.125] You don't solve things like
that, okay,
[5466.139 - 5467.256] You beat him.
[5467.27 - 5469.125] I'm proud of what I did.
[5469.139 - 5470.824] You don't have regret?
[5470.838 - 5472.604] I'm proud of what I did.
[5475.872 - 5478.757] Fucking France, 1918 was the
last time
[5478.771 - 5480.625] You guys won a war, since
then what have you done,
[5480.639 - 5482.358] Nothing, you sit on your asses
eating...",['proud']
2315,2645634,Gold,2013-02-09,2010.0,"[3160.324 - 3161.449] See this?
[3162.492 - 3163.661] Few more like this,
[3163.786 - 3165.996] you can pave Wall Street.
[3169.916 - 3171.46] <i>When Jackson
pulled that nugget out,</i>
[3171.585 - 3172.92] <i>we had 'em.</i>
[3173.045 - 3175.005] <i>Brown, Thomas is proud</i>
[3175.13 - 3178.425] to announce the public offering
of 27 million shares
[3178.55 - 3180.802] of class A common stock
[3180.927 - 3183.681] and the initial listing
of Washoe Mining
[3183.806 - 3185.932] on the New York Stock Exchange!
[3189.061 - 3192.273] We're all going to make
a lot of fucking money!",['proud']
2315,2645673,Gold,2013-02-09,2010.0,"[3318.815 - 3319.9] - I'm just teasing.
- She's just teasing.
[3320.025 - 3321.152] - No, you're not.
- No, she's not.
[3321.277 - 3322.445] - No, I'm not.
[3322.57 - 3324.572] I didn't know what time it...
I got to go.
[3324.697 - 3326.824] It's so good to meet you, Mike.
[3326.949 - 3328.784] - You must be very proud.
- Never doubted for a second.
[3333.039 - 3335.248] Here we go!
Five!
[3335.373 - 3337.293] Four! Three!
[3337.418 - 3339.92] Two! One!
[3340.92 - 3344.007] - Yeah... baby!
[3344.132 - 3346.135] I'm ringing the bell, baby!",['proud']
